"Id","F30"
131,8.5158922463709
132,7.42635926854874
133,8.06706267733555
134,6.03388486464523
135,8.59655607489465
136,7.84114303954129
137,8.53712167652402
138,6.70712836638617
139,7.99711006585969
140,8.99910332506833
141,6.5134965979445
142,8.70471308673857
143,7.6417967904763
144,7.00864269905911
145,9.0154610902093
146,9.90793572783552
147,5.19997654720303
148,8.21127949886252
149,7.153893009098
150,9.06487089946933
151,8.81624061254302
152,7.05670828174742
153,8.743651863119
154,9.58330095125273
155,7.5822200624725
156,7.73073233256473
157,9.03329061781923
158,7.19778269364422
159,7.82153003887643
160,9.04126775586252
161,9.26929429444603
162,7.61238731139226
163,8.06400112363903
164,8.47448702299926
165,9.24898337263485
166,9.07942705683581
167,8.06160281405755
168,9.15009318250581
169,8.86171050080315
170,9.1094269127415
171,8.01525762701904
172,7.59288548113422
173,7.18100242953643
174,8.295889222785
175,7.50413869569029
176,9.49400091399588
177,8.19791913128084
178,7.59897874107006
179,7.30131373849593
180,7.62302820584621
181,5.55344104047802
182,6.35669009311449
183,7.56459403756349
184,8.45634770952478
185,8.09045551024105
186,7.06199390247155
187,9.95492109198476
188,6.89471895728686
189,6.96165260009296
190,8.90010051352126
191,7.20803882494452
192,7.94671641928157
193,7.47249930527116
194,8.24833390528983
195,8.67961599652393
196,8.77547217463723
197,9.55740102336717
198,8.23568455336123
199,6.47433063478099
200,8.82922179040057
201,9.76321543250005
202,7.55697253132152
203,8.03184373471769
204,7.84314433595962
205,9.11115270621008
206,7.5843963010126
207,6.99191160645063
208,8.35740148719031
209,9.12241771497589
210,7.54868534618417
211,6.56341420366697
212,8.88677064229357
213,8.52753407990914
214,8.82805127218186
215,9.02627234281773
216,7.23226745073668
217,6.45181465959857
218,10.0245085184578
219,8.05146174936116
220,8.09123497088323
221,9.196325086291
222,7.70178744249949
223,8.29304468532177
224,7.99596810547827
225,9.3639663627136
226,7.82581801249121
227,8.46353788024854
228,8.38553612227246
229,6.09820150389865
230,8.84029838185277
231,9.04923209617103
232,8.66798464983656
233,8.33246060583451
234,6.58325253707807
235,7.3233869310596
236,8.8445430376564
237,7.25441706694958
238,7.40414078546739
239,7.32341408643673
240,8.36858160421733
241,8.90152841018025
242,7.14585197414629
243,7.65922282850947
244,9.23638544065235
245,8.57137171901037
246,7.03668668033265
247,9.06117117117391
248,9.04925736606434
249,9.00813908629678
250,8.69792102025343
251,5.33255715505929
252,9.24843196039144
253,8.85408737962025
254,9.25103749998965
255,7.21117076525005
256,7.12349359302703
257,6.93409678303805
258,7.79231696486507
259,7.75713901661738
260,8.97478863891635
261,6.85461198355463
262,8.90203182123511
263,8.71240579151758
264,8.33665451448696
265,8.87755974292626
266,8.34910597765137
267,7.41795135421676
268,7.68621124555603
269,8.69316502718038
270,6.35314260776408
271,8.89578705229006
272,9.10002923090068
273,8.71492461376801
274,8.12169983861625
275,6.5795003043415
276,8.14027706038038
277,9.29709248440076
278,8.39547668216911
279,8.99000585017037
280,8.75242897443035
281,8.93017994374056
282,7.94039938655707
283,8.3866638050599
284,8.56781999073538
285,6.82483005000743
286,8.12972586520437
287,3.69254087594213
288,7.85924371330873
289,8.22868549334253
290,7.60827241091875
291,8.21926205318218
292,8.78633711086258
293,8.96290404258667
294,9.75776508365717
295,6.22086582339407
296,8.5995586165577
297,7.83216874865371
298,9.51249005534434
299,7.19533426038668
300,7.67853512633964
301,7.89629247468913
302,8.10291650151339
303,9.3979071158446
304,8.21899104048005
305,7.91312206790372
306,8.7812502337147
307,8.12644498465491
308,7.04719850149716
309,8.98266042721908
310,7.02230709754175
311,9.31360407552518
312,8.58142700897473
313,7.557972739864
314,5.07783222701296
315,8.56350273106514
316,8.17608316569292
317,7.25881731026742
318,8.75641323776541
319,8.11194703756459
320,10.0878753869827
321,8.29331359578437
322,6.48805650775244
323,6.60054940617557
324,8.83710429864665
325,8.78175245948393
326,8.84300677092278
327,9.14161870129145
328,8.73030505093794
329,8.17634665930296
330,8.81226296734522
331,7.87519361201155
332,8.8517254160823
333,6.55004862396183
334,7.11087703424343
335,9.02056755906944
336,6.91535874171491
337,7.17566762591714
338,8.41281261036816
339,6.6125406924577
340,10.1203705032117
341,7.64923821031675
342,7.96910454737046
343,8.04506080873121
344,9.41766854034602
345,9.24762866728865
346,7.59974598884099
347,8.7409146361088
348,6.15211608607969
349,9.10933926745056
350,8.39893417934314
351,7.21941359609396
352,7.97888132806301
353,8.55857663387187
354,8.70582650739915
355,8.22061159686546
356,6.81787756003659
357,9.3326888042858
358,9.00049020638159
359,8.21978248928397
360,9.60416097482637
361,7.40601780029574
362,8.58545934624854
363,7.22520351762059
364,8.56132971889768
365,9.22814651542334
366,7.0348981602992
367,8.37581990165064
368,6.73268849756532
369,7.86823264352583
370,6.4864248055555
371,8.03543847815634
372,6.75897264979401
373,6.5916932490361
374,6.90911860642358
375,7.10688143786951
376,7.5478073076252
377,7.9877802816824
378,7.14045254817245
379,8.18989588169919
380,7.25372114360078
381,7.67251235648194
382,8.63699649865826
383,7.4807183517412
384,9.3607070761397
385,7.84933766663143
386,9.36601383759145
387,8.63419615201544
388,8.03673744920673
389,8.78074767104605
390,8.56030612803797
391,9.02926867671552
392,8.46352113784312
393,9.10331322659404
394,8.99947007467007
395,9.04792146194629
396,8.93684778373766
397,6.84299254439821
398,8.27295935476995
399,8.15347392408713
400,7.52875407406854
401,8.65342951176947
402,8.00971240402024
403,3.56307458195578
404,8.87818971077371
405,9.99164690859733
406,7.36455755247618
407,8.12208331326029
408,4.24536262867878
409,8.23677991124485
410,8.17663535131234
411,8.35260024544388
412,8.87849805131648
413,6.95934013769011
414,8.02752579292018
415,7.45759082426575
416,8.72001519495171
417,5.68737562315248
418,8.70841825693287
419,8.61095181865252
420,7.29025856189651
421,2.97454359021047
422,7.67864202047853
423,9.66019994680984
424,7.75806428810485
425,8.28811780318773
426,9.28667951806075
427,7.601370433069
428,7.04887156221522
429,6.50288139590071
430,6.08051420115863
431,8.64617452341449
432,8.35563139013928
433,8.9016945938259
434,9.71976409986321
435,7.25824862877945
436,6.75524024556999
437,8.10978028523783
438,8.28857000478854
439,8.14619187605093
440,9.00725387036973
441,8.4705105487197
442,9.03337384697029
443,9.60593561996895
444,7.7389466991436
445,7.84733973516501
446,6.84115641894591
447,8.21235107486525
448,9.18851351551316
449,8.32390774027686
450,8.31503387952126
451,7.72071148787798
452,8.46691573586706
453,7.19132809818971
454,6.95511715693123
455,7.34954051325409
456,9.00290182541201
457,8.7352674980089
458,8.19769206192434
459,8.0773647497236
460,8.3951023373507
461,8.06861910857121
462,8.41087311326098
463,9.81289001740057
464,7.01491594720294
465,5.67834426326813
466,9.46154408956856
467,8.92700880494002
468,6.97761396234318
469,8.34158007884225
470,7.84118177248502
471,7.26604796199995
472,8.92053317041597
473,8.62651211754753
474,8.2288491137939
475,9.07292712612907
476,6.98960669325771
477,9.764908558494
478,7.25739658710738
479,7.74362819086005
480,7.93040323173745
481,7.33551026210919
482,4.72392724965719
483,8.03995263673202
484,8.32492107747651
485,8.1009099744751
486,7.24147546613275
487,5.62889733562769
488,6.85210953468338
489,9.16388819407866
490,8.59844505875098
491,7.24954032303172
492,6.21994364387135
493,8.59454660879643
494,9.33605511046582
495,7.88896731868194
496,7.4167736726886
497,8.83630382680476
498,8.78446154340645
499,5.34437351400303
500,5.17749953025028
501,7.8846656215821
502,8.56848748116109
503,7.66541985876511
504,7.99607230458279
505,8.6460140897616
506,8.16545925490845
507,8.41343968296262
508,8.02189626415599
509,9.72650195901844
510,8.93676834816487
511,5.74467609468145
512,8.41553921606388
513,8.52878357649702
514,8.35338623247425
515,7.77152540948091
516,8.741791016025
517,9.01964479104791
518,7.57691658826115
519,9.3074961561675
520,8.79560340714886
521,4.59120166882096
522,7.8107886500307
523,7.7107214947719
524,5.67531378342074
525,8.03408083719282
526,8.64531900279777
527,7.32139154809419
528,8.8542130652361
529,7.42162028039358
530,5.79152457780122
531,8.70125262372932
532,8.20242317192847
533,7.0539766328799
534,8.34219793476541
535,7.09051678608587
536,8.16174369544445
537,8.95934916807233
538,4.26601294525039
539,7.62231468961856
540,8.8512636368924
541,8.60781715332389
542,8.65416578486731
543,7.34573240176647
544,8.5643203527895
545,6.69169308387622
546,8.92074943977199
547,7.7273274418325
548,8.2394155819497
549,7.00792032556835
550,5.39749290917298
551,6.72977222902219
552,9.01284650240442
553,7.34080743022757
554,6.58228946001112
555,9.60388182914787
556,6.75474505930043
557,6.55651037877634
558,7.52535427341502
559,8.78234962943413
560,7.92986501518196
561,8.38179947274436
562,7.31918976837235
563,7.4418424089325
564,8.27373685889043
565,8.44809334174495
566,5.35742874131548
567,7.80566481611567
568,9.95797452035226
569,7.39161719942167
570,8.87045277704913
571,9.09857464540178
572,7.28649613027101
573,8.25667332904705
574,8.54225564430208
575,7.37351147120673
576,8.08880602453369
577,8.75705893886168
578,8.7625919683576
579,7.65338749357826
580,8.42330745620895
581,8.68871966718957
582,9.43057405743149
583,5.85770546626433
584,7.57784728561898
585,7.568367508539
586,8.64462617252257
587,7.7227874248331
588,8.38144587912402
589,8.99286169098674
590,2.48014010341322
591,7.47599613840904
592,8.2530448923452
593,8.89662148319645
594,8.85146300943304
595,9.61846738780035
596,8.46527448015143
597,6.78227130452264
598,9.38794170553856
599,8.90109188939337
600,5.21983885031419
601,8.54734485323769
602,6.7377215831488
603,10.1203705032117
604,8.92735742795623
605,7.31911183154485
606,8.26886660638954
607,8.39242041727048
608,8.35605723720823
609,9.54418356656124
610,7.79953948093027
611,9.24600459987121
612,8.75109605834805
613,8.03330604344205
614,8.12169983861625
615,8.03648511676028
616,8.80232993322997
617,8.41692624967809
618,6.18032734410738
619,8.42134005631768
620,8.44302128534882
621,7.43505366501531
622,8.50614646517689
623,8.77427463682296
624,7.58221469317097
625,8.91865739493004
626,7.91525617095362
627,8.15030053939222
628,7.06165156180518
629,9.75030681643382
630,7.55322999182197
631,5.85131898796273
632,6.76707194209418
633,9.96782011034796
634,7.71038240261726
635,8.73864815843934
636,8.99764033519979
637,5.37293569243201
638,9.44655109671104
639,8.23710796068115
640,7.14655432306418
641,8.05736454912239
642,6.8058741755359
643,2.85262609786392
644,6.17723138473494
645,7.2356034938696
646,8.07327045842175
647,8.07995674276631
648,10.1203705032117
649,9.07845091425345
650,8.2651937354797
651,7.70429072960713
652,6.95197114065431
653,8.25800894471981
654,7.13603756886834
